"","x","y","type"
"1074",-3.41541541541542,0.0123552324031966,"T"
"1075",-3.40740740740741,0.0124636260913742,"T"
"1076",-3.3993993993994,0.0125730966316414,"T"
"1077",-3.39139139139139,0.012683655659846,"T"
"1078",-3.38338338338338,0.012795314942848,"T"
"1079",-3.37537537537538,0.0129080863799631,"T"
"1080",-3.36736736736737,0.01302198200442,"T"
"1081",-3.35935935935936,0.0131370139848305,"T"
"1082",-3.35135135135135,0.0132531946266738,"T"
"1083",-3.34334334334334,0.0133705363737942,"T"
"1084",-3.33533533533534,0.0134890518099122,"T"
"1085",-3.32732732732733,0.0136087536601493,"T"
"1086",-3.31931931931932,0.0137296547925664,"T"
"1087",-3.31131131131131,0.0138517682197165,"T"
"1088",-3.3033033033033,0.0139751071002095,"T"
"1089",-3.2952952952953,0.0140996847402928,"T"
"1090",-3.28728728728729,0.0142255145954436,"T"
"1091",-3.27927927927928,0.0143526102719764,"T"
"1092",-3.27127127127127,0.0144809855286632,"T"
"1093",-3.26326326326326,0.0146106542783681,"T"
"1094",-3.25525525525526,0.0147416305896947,"T"
"1095",-3.24724724724725,0.0148739286886485,"T"
"1096",-3.23923923923924,0.0150075629603114,"T"
"1097",-3.23123123123123,0.015142547950531,"T"
"1098",-3.22322322322322,0.0152788983676229,"T"
"1099",-3.21521521521522,0.0154166290840865,"T"
"1100",-3.20720720720721,0.0155557551383348,"T"
"1101",-3.1991991991992,0.015696291736437,"T"
"1102",-3.19119119119119,0.0158382542538747,"T"
"1103",-3.18318318318318,0.015981658237312,"T"
"1104",-3.17517517517518,0.0161265194063779,"T"
"1105",-3.16716716716717,0.0162728536554623,"T"
"1106",-3.15915915915916,0.0164206770555254,"T"
"1107",-3.15115115115115,0.0165700058559196,"T"
"1108",-3.14314314314314,0.0167208564862244,"T"
"1109",-3.13513513513514,0.0168732455580943,"T"
"1110",-3.12712712712713,0.0170271898671193,"T"
"1111",-3.11911911911912,0.0171827063946977,"T"
"1112",-3.11111111111111,0.0173398123099213,"T"
"1113",-3.1031031031031,0.0174985249714733,"T"
"1114",-3.0950950950951,0.017658861929538,"T"
"1115",-3.08708708708709,0.0178208409277222,"T"
"1116",-3.07907907907908,0.0179844799049888,"T"
"1117",-3.07107107107107,0.0181497969976016,"T"
"1118",-3.06306306306306,0.018316810541082,"T"
"1119",-3.05505505505506,0.0184855390721761,"T"
"1120",-3.04704704704705,0.0186560013308334,"T"
"1121",-3.03903903903904,0.0188282162621962,"T"
"1122",-3.03103103103103,0.0190022030185989,"T"
"1123",-3.02302302302302,0.0191779809615782,"T"
"1124",-3.01501501501502,0.0193555696638929,"T"
"1125",-3.00700700700701,0.0195349889115534,"T"
"1126",-2.998998998999,0.0197162587058609,"T"
"1127",-2.99099099099099,0.0198993992654549,"T"
"1128",-2.98298298298298,0.0200844310283705,"T"
"1129",-2.97497497497497,0.0202713746541035,"T"
"1130",-2.96696696696697,0.0204602510256832,"T"
"1131",-2.95895895895896,0.020651081251754,"T"
"1132",-2.95095095095095,0.020843886668663,"T"
"1133",-2.94294294294294,0.0210386888425555,"T"
"1134",-2.93493493493493,0.0212355095714766,"T"
"1135",-2.92692692692693,0.0214343708874789,"T"
"1136",-2.91891891891892,0.0216352950587354,"T"
"1137",-2.91091091091091,0.0218383045916583,"T"
"1138",-2.9029029029029,0.0220434222330219,"T"
"1139",-2.89489489489489,0.0222506709720895,"T"
"1140",-2.88688688688689,0.0224600740427441,"T"
"1141",-2.87887887887888,0.0226716549256225,"T"
"1142",-2.87087087087087,0.0228854373502509,"T"
"1143",-2.86286286286286,0.0231014452971833,"T"
"1144",-2.85485485485485,0.0233197030001405,"T"
"1145",-2.84684684684685,0.0235402349481502,"T"
"1146",-2.83883883883884,0.0237630658876863,"T"
"1147",-2.83083083083083,0.0239882208248085,"T"
"1148",-2.82282282282282,0.0242157250272991,"T"
"1149",-2.81481481481481,0.024445604026799,"T"
"1150",-2.80680680680681,0.0246778836209397,"T"
"1151",-2.7987987987988,0.0249125898754715,"T"
"1152",-2.79079079079079,0.025149749126388,"T"
"1153",-2.78278278278278,0.0253893879820444,"T"
"1154",-2.77477477477477,0.0256315333252693,"T"
"1155",-2.76676676676677,0.0258762123154704,"T"
"1156",-2.75875875875876,0.0261234523907304,"T"
"1157",-2.75075075075075,0.0263732812698954,"T"
"1158",-2.74274274274274,0.0266257269546518,"T"
"1159",-2.73473473473473,0.0268808177315933,"T"
"1160",-2.72672672672673,0.0271385821742744,"T"
"1161",-2.71871871871872,0.0273990491452516,"T"
"1162",-2.71071071071071,0.0276622477981096,"T"
"1163",-2.7027027027027,0.027928207579472,"T"
"1164",-2.69469469469469,0.0281969582309953,"T"
"1165",-2.68668668668669,0.0284685297913446,"T"
"1166",-2.67867867867868,0.0287429525981502,"T"
"1167",-2.67067067067067,0.0290202572899432,"T"
"1168",-2.66266266266266,0.0293004748080695,"T"
"1169",-2.65465465465465,0.0295836363985798,"T"
"1170",-2.64664664664665,0.0298697736140955,"T"
"1171",-2.63863863863864,0.0301589183156475,"T"
"1172",-2.63063063063063,0.0304511026744876,"T"
"1173",-2.62262262262262,0.03074635917387,"T"
"1174",-2.61461461461461,0.0310447206108025,"T"
"1175",-2.60660660660661,0.0313462200977642,"T"
"1176",-2.5985985985986,0.0316508910643891,"T"
"1177",-2.59059059059059,0.0319587672591135,"T"
"1178",-2.58258258258258,0.0322698827507855,"T"
"1179",-2.57457457457457,0.0325842719302345,"T"
"1180",-2.56656656656657,0.0329019695117989,"T"
"1181",-2.55855855855856,0.0332230105348103,"T"
"1182",-2.55055055055055,0.033547430365032,"T"
"1183",-2.54254254254254,0.0338752646960493,"T"
"1184",-2.53453453453453,0.0342065495506102,"T"
"1185",-2.52652652652653,0.0345413212819147,"T"
"1186",-2.51851851851852,0.0348796165748479,"T"
"1187",-2.51051051051051,0.035221472447159,"T"
"1188",-2.5025025025025,0.035566926250579,"T"
"1189",-2.49449449449449,0.0359160156718789,"T"
"1190",-2.48648648648649,0.036268778733863,"T"
"1191",-2.47847847847848,0.0366252537962959,"T"
"1192",-2.47047047047047,0.0369854795567612,"T"
"1193",-2.46246246246246,0.0373494950514481,"T"
"1194",-2.45445445445445,0.0377173396558636,"T"
"1195",-2.44644644644645,0.0380890530854678,"T"
"1196",-2.43843843843844,0.0384646753962295,"T"
"1197",-2.43043043043043,0.0388442469850979,"T"
"1198",-2.42242242242242,0.0392278085903896,"T"
"1199",-2.41441441441441,0.0396154012920859,"T"
"1200",-2.40640640640641,0.0400070665120384,"T"
"1201",-2.3983983983984,0.0404028460140786,"T"
"1202",-2.39039039039039,0.0408027819040297,"T"
"1203",-2.38238238238238,0.0412069166296164,"T"
"1204",-2.37437437437437,0.0416152929802683,"T"
"1205",-2.36636636636637,0.042027954086816,"T"
"1206",-2.35835835835836,0.0424449434210728,"T"
"1207",-2.35035035035035,0.0428663047953025,"T"
"1208",-2.34234234234234,0.0432920823615651,"T"
"1209",-2.33433433433433,0.0437223206109402,"T"
"1210",-2.32632632632633,0.0441570643726222,"T"
"1211",-2.31831831831832,0.0445963588128841,"T"
"1212",-2.31031031031031,0.0450402494339055,"T"
"1213",-2.3023023023023,0.0454887820724605,"T"
"1214",-2.29429429429429,0.0459420028984621,"T"
"1215",-2.28628628628629,0.0463999584133576,"T"
"1216",-2.27827827827828,0.0468626954483717,"T"
"1217",-2.27027027027027,0.0473302611625914,"T"
"1218",-2.26226226226226,0.0478027030408901,"T"
"1219",-2.25425425425425,0.0482800688916846,"T"
"1220",-2.24624624624625,0.0487624068445201,"T"
"1221",-2.23823823823824,0.0492497653474804,"T"
"1222",-2.23023023023023,0.0497421931644156,"T"
"1223",-2.22222222222222,0.0502397393719845,"T"
"1224",-2.21421421421421,0.0507424533565053,"T"
"1225",-2.20620620620621,0.0512503848106098,"T"
"1226",-2.1981981981982,0.0517635837296963,"T"
"1227",-2.19019019019019,0.0522821004081744,"T"
"1228",-2.18218218218218,0.052805985435498,"T"
"1229",-2.17417417417417,0.0533352896919793,"T"
"1230",-2.16616616616617,0.0538700643443799,"T"
"1231",-2.15815815815816,0.0544103608412707,"T"
"1232",-2.15015015015015,0.054956230908158,"T"
"1233",-2.14214214214214,0.0555077265423666,"T"
"1234",-2.13413413413413,0.0560649000076768,"T"
"1235",-2.12612612612613,0.0566278038287065,"T"
"1236",-2.11811811811812,0.0571964907850347,"T"
"1237",-2.11011011011011,0.0577710139050579,"T"
"1238",-2.1021021021021,0.0583514264595747,"T"
"1239",-2.09409409409409,0.0589377819550914,"T"
"1240",-2.08608608608609,0.0595301341268418,"T"
"1241",-2.07807807807808,0.060128536931515,"T"
"1242",-2.07007007007007,0.0607330445396848,"T"
"1243",-2.06206206206206,0.0613437113279329,"T"
"1244",-2.05405405405405,0.0619605918706599,"T"
"1245",-2.04604604604605,0.0625837409315774,"T"
"1246",-2.03803803803804,0.0632132134548718,"T"
"1247",-2.03003003003003,0.0638490645560373,"T"
"1248",-2.02202202202202,0.0644913495123658,"T"
"1249",-2.01401401401401,0.0651401237530901,"T"
"1250",-2.00600600600601,0.0657954428491713,"T"
"1251",-1.997997997998,0.066457362502724,"T"
"1252",-1.98998998998999,0.0671259385360707,"T"
"1253",-1.98198198198198,0.06780122688042,"T"
"1254",-1.97397397397397,0.0684832835641578,"T"
"1255",-1.96596596596597,0.0691721647007478,"T"
"1256",-1.95795795795796,0.0698679264762305,"T"
"1257",-1.94994994994995,0.0705706251363142,"T"
"1258",-1.94194194194194,0.0712803169730512,"T"
"1259",-1.93393393393393,0.0719970583110899,"T"
"1260",-1.92592592592593,0.0727209054934954,"T"
"1261",-1.91791791791792,0.0734519148671323,"T"
"1262",-1.90990990990991,0.0741901427675994,"T"
"1263",-1.9019019019019,0.0749356455037103,"T"
"1264",-1.89389389389389,0.0756884793415119,"T"
"1265",-1.88588588588589,0.0764487004878322,"T"
"1266",-1.87787787787788,0.0772163650733497,"T"
"1267",-1.86986986986987,0.0779915291351774,"T"
"1268",-1.86186186186186,0.0787742485989534,"T"
"1269",-1.85385385385385,0.0795645792604287,"T"
"1270",-1.84584584584585,0.080362576766547,"T"
"1271",-1.83783783783784,0.0811682965960071,"T"
"1272",-1.82982982982983,0.0819817940393009,"T"
"1273",-1.82182182182182,0.0828031241782192,"T"
"1274",-1.81381381381381,0.083632341864818,"T"
"1275",-1.80580580580581,0.0844695016998372,"T"
"1276",-1.7977977977978,0.085314658010566,"T"
"1277",-1.78978978978979,0.0861678648281451,"T"
"1278",-1.78178178178178,0.0870291758643021,"T"
"1279",-1.77377377377377,0.087898644487509,"T"
"1280",-1.76576576576577,0.0887763236985585,"T"
"1281",-1.75775775775776,0.0896622661055504,"T"
"1282",-1.74974974974975,0.0905565238982818,"T"
"1283",-1.74174174174174,0.0914591488220351,"T"
"1284",-1.73373373373373,0.0923701921507572,"T"
"1285",-1.72572572572573,0.0932897046596238,"T"
"1286",-1.71771771771772,0.0942177365969836,"T"
"1287",-1.70970970970971,0.0951543376556756,"T"
"1288",-1.7017017017017,0.0960995569437152,"T"
"1289",-1.69369369369369,0.0970534429543433,"T"
"1290",-1.68568568568569,0.0980160435354342,"T"
"1291",-1.67767767767768,0.0989874058582566,"T"
"1292",-1.66966966966967,0.0999675763855842,"T"
"1293",-1.66166166166166,0.100956600839152,"T"
"1294",-1.65365365365365,0.101954524166454,"T"
"1295",-1.64564564564565,0.102961390506881,"T"
"1296",-1.63763763763764,0.103977243157189,"T"
"1297",-1.62962962962963,0.105002124536306,"T"
"1298",-1.62162162162162,0.10603607614947,"T"
"1299",-1.61361361361361,0.107079138551687,"T"
"1300",-1.60560560560561,0.10813135131053,"T"
"1301",-1.5975975975976,0.109192752968252,"T"
"1302",-1.58958958958959,0.110263381003234,"T"
"1303",-1.58158158158158,0.111343271790757,"T"
"1304",-1.57357357357357,0.112432460563099,"T"
"1305",-1.56556556556557,0.113530981368964,"T"
"1306",-1.55755755755756,0.114638867032236,"T"
"1307",-1.54954954954955,0.115756149110072,"T"
"1308",-1.54154154154154,0.116882857850327,"T"
"1309",-1.53353353353353,0.118019022148313,"T"
"1310",-1.52552552552553,0.11916466950291,"T"
"1311",-1.51751751751752,0.120319825972019,"T"
"1312",-1.50950950950951,0.121484516127371,"T"
"1313",-1.5015015015015,0.122658763008693,"T"
"1314",-1.49349349349349,0.123842588077245,"T"
"1315",-1.48548548548549,0.125036011168727,"T"
"1316",-1.47747747747748,0.126239050445575,"T"
"1317",-1.46946946946947,0.127451722348643,"T"
"1318",-1.46146146146146,0.128674041548291,"T"
"1319",-1.45345345345345,0.129906020894892,"T"
"1320",-1.44544544544545,0.131147671368754,"T"
"1321",-1.43743743743744,0.132399002029491,"T"
"1322",-1.42942942942943,0.133660019964843,"T"
"1323",-1.42142142142142,0.134930730238963,"T"
"1324",-1.41341341341341,0.136211135840188,"T"
"1325",-1.40540540540541,0.13750123762831,"T"
"1326",-1.3973973973974,0.138801034281365,"T"
"1327",-1.38938938938939,0.140110522241964,"T"
"1328",-1.38138138138138,0.141429695663171,"T"
"1329",-1.37337337337337,0.142758546353965,"T"
"1330",-1.36536536536537,0.144097063724307,"T"
"1331",-1.35735735735736,0.145445234729818,"T"
"1332",-1.34934934934935,0.146803043816117,"T"
"1333",-1.34134134134134,0.14817047286283,"T"
"1334",-1.33333333333333,0.14954750112729,"T"
"1335",-1.32532532532533,0.150934105187982,"T"
"1336",-1.31731731731732,0.152330258887735,"T"
"1337",-1.30930930930931,0.153735933276701,"T"
"1338",-1.3013013013013,0.155151096555168,"T"
"1339",-1.29329329329329,0.156575714016211,"T"
"1340",-1.28528528528529,0.158009747988242,"T"
"1341",-1.27727727727728,0.159453157777478,"T"
"1342",-1.26926926926927,0.160905899610379,"T"
"1343",-1.26126126126126,0.162367926576073,"T"
"1344",-1.25325325325325,0.163839188568834,"T"
"1345",-1.24524524524525,0.16531963223063,"T"
"1346",-1.23723723723724,0.166809200893806,"T"
"1347",-1.22922922922923,0.168307834523919,"T"
"1348",-1.22122122122122,0.169815469662806,"T"
"1349",-1.21321321321321,0.171332039371892,"T"
"1350",-1.20520520520521,0.17285747317582,"T"
"1351",-1.1971971971972,0.17439169700643,"T"
"1352",-1.18918918918919,0.175934633147152,"T"
"1353",-1.18118118118118,0.177486200177855,"T"
"1354",-1.17317317317317,0.179046312920213,"T"
"1355",-1.16516516516517,0.180614882383637,"T"
"1356",-1.15715715715716,0.182191815711838,"T"
"1357",-1.14914914914915,0.183777016130065,"T"
"1358",-1.14114114114114,0.185370382893091,"T"
"1359",-1.13313313313313,0.186971811234002,"T"
"1360",-1.12512512512513,0.188581192313842,"T"
"1361",-1.11711711711712,0.190198413172196,"T"
"1362",-1.10910910910911,0.191823356678749,"T"
"1363",-1.1011011011011,0.193455901485915,"T"
"1364",-1.09309309309309,0.195095921982577,"T"
"1365",-1.08508508508509,0.196743288249025,"T"
"1366",-1.07707707707708,0.198397866013138,"T"
"1367",-1.06906906906907,0.200059516607912,"T"
"1368",-1.06106106106106,0.201728096930367,"T"
"1369",-1.05305305305305,0.203403459401938,"T"
"1370",-1.04504504504505,0.205085451930392,"T"
"1371",-1.03703703703704,0.206773917873375,"T"
"1372",-1.02902902902903,0.208468696003637,"T"
"1373",-1.02102102102102,0.210169620476019,"T"
"1374",-1.01301301301301,0.211876520796285,"T"
"1375",-1.00500500500501,0.21358922179186,"T"
"1376",-0.996996996996997,0.215307543584563,"T"
"1377",-0.988988988988989,0.2170313015654,"T"
"1378",-0.980980980980981,0.218760306371508,"T"
"1379",-0.972972972972973,0.220494363865314,"T"
"1380",-0.964964964964965,0.22223327511599,"T"
"1381",-0.956956956956957,0.223976836383292,"T"
"1382",-0.948948948948949,0.225724839103838,"T"
"1383",-0.940940940940941,0.227477069879925,"T"
"1384",-0.932932932932933,0.229233310470953,"T"
"1385",-0.924924924924925,0.230993337787525,"T"
"1386",-0.916916916916917,0.232756923888311,"T"
"1387",-0.908908908908909,0.234523835979748,"T"
"1388",-0.900900900900901,0.236293836418646,"T"
"1389",-0.892892892892893,0.238066682717779,"T"
"1390",-0.884884884884885,0.239842127554536,"T"
"1391",-0.876876876876877,0.241619918782697,"T"
"1392",-0.868868868868869,0.243399799447411,"T"
"1393",-0.860860860860861,0.245181507803445,"T"
"1394",-0.852852852852853,0.246964777336769,"T"
"1395",-0.844844844844845,0.248749336789549,"T"
"1396",-0.836836836836837,0.250534910188604,"T"
"1397",-0.828828828828829,0.252321216877402,"T"
"1398",-0.820820820820821,0.254107971551647,"T"
"1399",-0.812812812812813,0.25589488429852,"T"
"1400",-0.804804804804805,0.257681660639627,"T"
"1401",-0.796796796796797,0.259468001577718,"T"
"1402",-0.788788788788789,0.261253603647213,"T"
"1403",-0.780780780780781,0.263038158968598,"T"
"1404",-0.772772772772773,0.264821355306735,"T"
"1405",-0.764764764764765,0.266602876133119,"T"
"1406",-0.756756756756757,0.268382400692136,"T"
"1407",-0.748748748748749,0.270159604071349,"T"
"1408",-0.740740740740741,0.27193415727585,"T"
"1409",-0.732732732732733,0.273705727306704,"T"
"1410",-0.724724724724725,0.275473977243518,"T"
"1411",-0.716716716716717,0.277238566331152,"T"
"1412",-0.708708708708709,0.278999150070583,"T"
"1413",-0.700700700700701,0.280755380313956,"T"
"1414",-0.692692692692693,0.282506905363813,"T"
"1415",-0.684684684684685,0.284253370076513,"T"
"1416",-0.676676676676677,0.285994415969843,"T"
"1417",-0.668668668668669,0.287729681334819,"T"
"1418",-0.660660660660661,0.289458801351664,"T"
"1419",-0.652652652652653,0.291181408209952,"T"
"1420",-0.644644644644645,0.292897131232901,"T"
"1421",-0.636636636636636,0.294605597005785,"T"
"1422",-0.628628628628629,0.296306429508447,"T"
"1423",-0.620620620620621,0.297999250251873,"T"
"1424",-0.612612612612613,0.299683678418784,"T"
"1425",-0.604604604604605,0.30135933100821,"T"
"1426",-0.596596596596596,0.303025822983987,"T"
"1427",-0.588588588588589,0.304682767427133,"T"
"1428",-0.580580580580581,0.306329775692028,"T"
"1429",-0.572572572572573,0.307966457566339,"T"
"1430",-0.564564564564565,0.309592421434616,"T"
"1431",-0.556556556556556,0.311207274445485,"T"
"1432",-0.548548548548549,0.31281062268234,"T"
"1433",-0.54054054054054,0.314402071337465,"T"
"1434",-0.532532532532533,0.315981224889467,"T"
"1435",-0.524524524524525,0.31754768728394,"T"
"1436",-0.516516516516516,0.319101062117235,"T"
"1437",-0.508508508508509,0.320640952823242,"T"
"1438",-0.5005005005005,0.322166962863045,"T"
"1439",-0.492492492492492,0.323678695917342,"T"
"1440",-0.484484484484485,0.325175756081489,"T"
"1441",-0.476476476476476,0.326657748063049,"T"
"1442",-0.468468468468469,0.328124277381681,"T"
"1443",-0.46046046046046,0.32957495057125,"T"
"1444",-0.452452452452452,0.331009375383986,"T"
"1445",-0.444444444444445,0.332427160996553,"T"
"1446",-0.436436436436436,0.333827918217848,"T"
"1447",-0.428428428428429,0.335211259698391,"T"
"1448",-0.42042042042042,0.336576800141103,"T"
"1449",-0.412412412412412,0.337924156513331,"T"
"1450",-0.404404404404405,0.339252948259915,"T"
"1451",-0.396396396396396,0.340562797517131,"T"
"1452",-0.388388388388389,0.341853329327311,"T"
"1453",-0.38038038038038,0.343124171853962,"T"
"1454",-0.372372372372372,0.34437495659718,"T"
"1455",-0.364364364364365,0.345605318609165,"T"
"1456",-0.356356356356356,0.346814896709645,"T"
"1457",-0.348348348348348,0.348003333700988,"T"
"1458",-0.34034034034034,0.349170276582822,"T"
"1459",-0.332332332332332,0.350315376765934,"T"
"1460",-0.324324324324325,0.351438290285247,"T"
"1461",-0.316316316316316,0.352538678011671,"T"
"1462",-0.308308308308308,0.353616205862606,"T"
"1463",-0.3003003003003,0.354670545010888,"T"
"1464",-0.292292292292292,0.355701372091966,"T"
"1465",-0.284284284284285,0.356708369409092,"T"
"1466",-0.276276276276276,0.357691225136318,"T"
"1467",-0.268268268268268,0.358649633519075,"T"
"1468",-0.26026026026026,0.359583295072127,"T"
"1469",-0.252252252252252,0.360491916774694,"T"
"1470",-0.244244244244244,0.361375212262515,"T"
"1471",-0.236236236236236,0.362232902016667,"T"
"1472",-0.228228228228228,0.363064713548903,"T"
"1473",-0.22022022022022,0.363870381583334,"T"
"1474",-0.212212212212212,0.364649648234224,"T"
"1475",-0.204204204204204,0.365402263179725,"T"
"1476",-0.196196196196196,0.366127983831332,"T"
"1477",-0.188188188188188,0.36682657549888,"T"
"1478",-0.18018018018018,0.36749781155089,"T"
"1479",-0.172172172172172,0.36814147357008,"T"
"1480",-0.164164164164164,0.368757351503854,"T"
"1481",-0.156156156156156,0.36934524380961,"T"
"1482",-0.148148148148148,0.369904957594675,"T"
"1483",-0.14014014014014,0.370436308750726,"T"
"1484",-0.132132132132132,0.370939122082514,"T"
"1485",-0.124124124124124,0.371413231430761,"T"
"1486",-0.116116116116116,0.371858479789068,"T"
"1487",-0.108108108108108,0.372274719414702,"T"
"1488",-0.1001001001001,0.372661811933121,"T"
"1489",-0.0920920920920922,0.373019628436122,"T"
"1490",-0.084084084084084,0.373348049573489,"T"
"1491",-0.0760760760760761,0.373646965638023,"T"
"1492",-0.0680680680680683,0.373916276643858,"T"
"1493",-0.06006006006006,0.374155892397971,"T"
"1494",-0.0520520520520522,0.374365732564791,"T"
"1495",-0.0440440440440439,0.374545726723825,"T"
"1496",-0.0360360360360361,0.374695814420246,"T"
"1497",-0.0280280280280278,0.374815945208364,"T"
"1498",-0.02002002002002,0.374906078687939,"T"
"1499",-0.0120120120120122,0.374966184533276,"T"
"1500",-0.00400400400400391,0.37499624251509,"T"
"1501",0.00400400400400436,0.37499624251509,"T"
"1502",0.0120120120120122,0.374966184533276,"T"
"1503",0.02002002002002,0.374906078687939,"T"
"1504",0.0280280280280278,0.374815945208364,"T"
"1505",0.0360360360360357,0.374695814420246,"T"
"1506",0.0440440440440444,0.374545726723825,"T"
"1507",0.0520520520520522,0.374365732564791,"T"
"1508",0.06006006006006,0.374155892397971,"T"
"1509",0.0680680680680679,0.373916276643858,"T"
"1510",0.0760760760760757,0.373646965638023,"T"
"1511",0.0840840840840844,0.373348049573489,"T"
"1512",0.0920920920920922,0.373019628436122,"T"
"1513",0.1001001001001,0.372661811933121,"T"
"1514",0.108108108108108,0.372274719414702,"T"
"1515",0.116116116116116,0.371858479789068,"T"
"1516",0.124124124124124,0.371413231430761,"T"
"1517",0.132132132132132,0.370939122082514,"T"
"1518",0.14014014014014,0.370436308750726,"T"
"1519",0.148148148148148,0.369904957594675,"T"
"1520",0.156156156156156,0.36934524380961,"T"
"1521",0.164164164164164,0.368757351503854,"T"
"1522",0.172172172172172,0.36814147357008,"T"
"1523",0.18018018018018,0.36749781155089,"T"
"1524",0.188188188188188,0.36682657549888,"T"
"1525",0.196196196196196,0.366127983831332,"T"
"1526",0.204204204204204,0.365402263179725,"T"
"1527",0.212212212212212,0.364649648234224,"T"
"1528",0.22022022022022,0.363870381583334,"T"
"1529",0.228228228228228,0.363064713548903,"T"
"1530",0.236236236236236,0.362232902016667,"T"
"1531",0.244244244244245,0.361375212262515,"T"
"1532",0.252252252252252,0.360491916774694,"T"
"1533",0.26026026026026,0.359583295072127,"T"
"1534",0.268268268268268,0.358649633519075,"T"
"1535",0.276276276276276,0.357691225136319,"T"
"1536",0.284284284284285,0.356708369409092,"T"
"1537",0.292292292292292,0.355701372091966,"T"
"1538",0.3003003003003,0.354670545010888,"T"
"1539",0.308308308308308,0.353616205862606,"T"
"1540",0.316316316316316,0.352538678011671,"T"
"1541",0.324324324324325,0.351438290285247,"T"
"1542",0.332332332332332,0.350315376765934,"T"
"1543",0.34034034034034,0.349170276582822,"T"
"1544",0.348348348348348,0.348003333700988,"T"
"1545",0.356356356356356,0.346814896709645,"T"
"1546",0.364364364364365,0.345605318609165,"T"
"1547",0.372372372372372,0.34437495659718,"T"
"1548",0.38038038038038,0.343124171853962,"T"
"1549",0.388388388388388,0.341853329327311,"T"
"1550",0.396396396396397,0.340562797517131,"T"
"1551",0.404404404404405,0.339252948259915,"T"
"1552",0.412412412412412,0.337924156513331,"T"
"1553",0.42042042042042,0.336576800141103,"T"
"1554",0.428428428428428,0.335211259698391,"T"
"1555",0.436436436436437,0.333827918217848,"T"
"1556",0.444444444444445,0.332427160996553,"T"
"1557",0.452452452452452,0.331009375383986,"T"
"1558",0.46046046046046,0.32957495057125,"T"
"1559",0.468468468468468,0.328124277381681,"T"
"1560",0.476476476476477,0.326657748063049,"T"
"1561",0.484484484484485,0.325175756081489,"T"
"1562",0.492492492492492,0.323678695917342,"T"
"1563",0.5005005005005,0.322166962863045,"T"
"1564",0.508508508508508,0.320640952823242,"T"
"1565",0.516516516516517,0.319101062117235,"T"
"1566",0.524524524524525,0.31754768728394,"T"
"1567",0.532532532532533,0.315981224889467,"T"
"1568",0.54054054054054,0.314402071337465,"T"
"1569",0.548548548548548,0.31281062268234,"T"
"1570",0.556556556556557,0.311207274445484,"T"
"1571",0.564564564564565,0.309592421434616,"T"
"1572",0.572572572572573,0.307966457566339,"T"
"1573",0.58058058058058,0.306329775692028,"T"
"1574",0.588588588588588,0.304682767427134,"T"
"1575",0.596596596596597,0.303025822983987,"T"
"1576",0.604604604604605,0.30135933100821,"T"
"1577",0.612612612612613,0.299683678418784,"T"
"1578",0.62062062062062,0.297999250251873,"T"
"1579",0.628628628628628,0.296306429508447,"T"
"1580",0.636636636636637,0.294605597005785,"T"
"1581",0.644644644644645,0.292897131232901,"T"
"1582",0.652652652652653,0.291181408209952,"T"
"1583",0.66066066066066,0.289458801351664,"T"
"1584",0.668668668668668,0.287729681334819,"T"
"1585",0.676676676676677,0.285994415969843,"T"
"1586",0.684684684684685,0.284253370076513,"T"
"1587",0.692692692692693,0.282506905363813,"T"
"1588",0.7007007007007,0.280755380313956,"T"
"1589",0.708708708708708,0.278999150070583,"T"
"1590",0.716716716716717,0.277238566331152,"T"
"1591",0.724724724724725,0.275473977243518,"T"
"1592",0.732732732732733,0.273705727306704,"T"
"1593",0.74074074074074,0.27193415727585,"T"
"1594",0.748748748748748,0.270159604071349,"T"
"1595",0.756756756756757,0.268382400692136,"T"
"1596",0.764764764764765,0.266602876133119,"T"
"1597",0.772772772772773,0.264821355306735,"T"
"1598",0.780780780780781,0.263038158968598,"T"
"1599",0.788788788788788,0.261253603647213,"T"
"1600",0.796796796796797,0.259468001577718,"T"
"1601",0.804804804804805,0.257681660639627,"T"
"1602",0.812812812812813,0.25589488429852,"T"
"1603",0.820820820820821,0.254107971551647,"T"
"1604",0.828828828828828,0.252321216877402,"T"
"1605",0.836836836836837,0.250534910188604,"T"
"1606",0.844844844844845,0.248749336789549,"T"
"1607",0.852852852852853,0.246964777336769,"T"
"1608",0.860860860860861,0.245181507803445,"T"
"1609",0.868868868868869,0.243399799447411,"T"
"1610",0.876876876876877,0.241619918782697,"T"
"1611",0.884884884884885,0.239842127554536,"T"
"1612",0.892892892892893,0.238066682717779,"T"
"1613",0.900900900900901,0.236293836418646,"T"
"1614",0.908908908908909,0.234523835979748,"T"
"1615",0.916916916916917,0.232756923888311,"T"
"1616",0.924924924924925,0.230993337787525,"T"
"1617",0.932932932932933,0.229233310470953,"T"
"1618",0.940940940940941,0.227477069879925,"T"
"1619",0.948948948948949,0.225724839103838,"T"
"1620",0.956956956956957,0.223976836383292,"T"
"1621",0.964964964964965,0.22223327511599,"T"
"1622",0.972972972972973,0.220494363865314,"T"
"1623",0.980980980980981,0.218760306371508,"T"
"1624",0.988988988988989,0.2170313015654,"T"
"1625",0.996996996996997,0.215307543584563,"T"
"1626",1.00500500500501,0.21358922179186,"T"
"1627",1.01301301301301,0.211876520796285,"T"
"1628",1.02102102102102,0.210169620476019,"T"
"1629",1.02902902902903,0.208468696003637,"T"
